bust_circumference,waist_circumference,hip_circumference
946,835,976
854,734,888
930,813,977
845,727,903
890,766,940
858,727,915
955,848,989
922,809,961
812,674,897
826,701,896
942,830,979
977,870,1008
792,668,853
920,809,971
795,672,857
806,685,878
785,661,848
794,654,889
773,640,865
1016,918,1047
806,684,876
775,649,840
1006,906,1035
824,705,892
822,698,910
883,748,964
848,708,930
833,695,927
897,763,974
816,689,915
813,678,901
786,652,875
814,681,895
874,736,962
883,746,966
876,752,950
829,704,921
965,846,1003
847,717,912
854,726,919
878,766,935
884,763,943
768,638,844
1082,1010,1092
793,669,853
864,743,922
876,746,936
750,625,828
856,746,902
922,816,933
813,698,878
972,881,960
1028,943,1006
894,803,877
935,822,983
891,779,928
828,705,915
854,739,893
912,802,943
830,717,869
934,843,914
915,807,952
909,810,914
970,858,1009
860,729,937
949,847,954
828,709,908
887,781,922
846,714,926
909,802,927
913,796,979
796,681,865
858,745,890
821,712,851
898,787,942
824,716,853
862,750,890
840,726,907
866,761,892
877,765,936
900,791,954
964,867,954
931,827,960
873,764,917
974,888,966
973,884,942
830,724,855
976,865,1009
930,835,921
949,849,948
911,801,930
876,764,930
1081,1009,1091
944,833,979
942,861,933
887,782,918
929,842,929
824,698,895
825,700,896
814,696,889
850,722,917
948,857,949
953,860,958
1060,986,1050
964,884,954
772,645,839
881,753,941
860,732,920
888,782,923
916,811,939
863,756,894
1017,929,1001
886,779,911
895,758,981
785,653,874
846,741,873
920,815,956
904,795,927
841,730,914
896,788,921
834,728,857
775,657,844
923,829,915
981,896,958
947,849,957
842,727,896
976,882,988
869,761,897
1026,941,1011
834,729,857
959,868,946
918,818,926
822,697,915
860,745,933
774,645,861
1000,914,995
968,880,940
842,731,919
762,635,848
876,771,900
830,717,904
917,815,928
1013,934,979
1030,949,994
819,695,914
953,857,963
1002,917,977
859,750,883
878,776,884
829,716,879
783,660,863
830,715,909
834,723,910
820,698,903
987,894,989
897,789,943
938,830,980
852,718,937
849,748,862
795,661,890
1030,951,1023
906,814,892
967,875,943
1107,1038,1117
898,801,902
994,886,1032
869,765,884
945,864,943
971,879,995
876,777,883
829,703,871
1010,912,1039
912,802,939
945,835,975
927,818,963
831,705,871
978,903,966
893,767,947
988,921,978
909,791,965
978,867,1013
875,771,873
992,888,1030
916,830,910
957,854,968
841,713,883
1077,1007,1076
925,813,951
910,791,952
887,774,932
988,893,994
967,880,947
928,834,918
992,903,977
812,699,862
839,701,934
1014,916,1044
823,707,902
939,850,917
921,815,963
752,628,851
899,763,984
892,761,967
879,769,926
970,855,1015
937,833,958
883,762,946
860,730,930
1027,931,1048
889,781,962
793,655,888
831,708,922
815,705,852
802,672,900
910,797,974
829,713,913
950,853,961
871,758,927
807,669,893
869,740,938
920,799,980
917,806,969
907,809,912
971,873,1000
793,671,855
823,699,894
997,907,1023
946,837,978
966,856,1000
1056,984,1048
877,752,926
1013,927,1030
832,706,896
911,815,911
942,852,940
1030,951,1022
889,783,900
1165,1114,1178
997,925,991
904,815,899
861,738,918
1039,960,1051
788,665,850
817,685,902
778,647,870
844,721,935
939,809,1000
818,692,913
898,785,930
800,671,898
833,711,923
913,785,984
840,709,933
731,615,825
995,894,1036
803,670,899
842,708,933
811,674,898
862,724,958
1087,1018,1091
920,811,959
1078,1006,1088
889,768,947
956,856,989
906,793,949
888,779,925
908,796,950
925,829,934
956,836,996
964,841,1005
880,755,924
828,702,896
786,662,849
868,745,932
886,750,970
782,649,873
830,693,925
762,635,844
907,786,975
958,865,944
776,644,865
832,708,921
1028,942,1047
961,861,996
944,834,975
905,785,961
1001,903,1018
918,835,908
980,869,1009
1027,942,1019
878,749,935
892,769,942
820,710,855
898,801,895
787,649,890
880,748,964
841,713,936
916,784,991
806,677,907
878,743,963
838,709,938
805,676,901
748,623,847
772,640,863
778,645,867
784,661,870
823,709,897
900,765,982
834,717,903
912,808,922
993,903,994
891,782,923
957,854,981
955,843,994
909,790,941
920,806,963
780,656,844
893,790,910
811,698,853
1003,908,1008
950,854,951
906,813,895
786,653,876
777,646,865
886,752,970
890,787,906
1042,965,1050
912,796,943
852,718,938
793,658,889
835,707,923
808,680,906
844,731,874
806,677,907
881,767,961
852,719,940
821,697,918
751,628,848
910,794,970
928,840,928
861,752,880
829,703,870
917,801,963
983,899,985
931,825,962
903,793,936
980,870,1013
1009,913,1030
925,815,962
919,802,978
998,899,1030
820,694,862
966,882,957
919,807,956
900,800,906
907,792,944
957,854,975
966,855,998
911,816,913
795,662,892
885,775,947
883,767,961
800,668,890
791,659,886
783,657,873
845,705,933
790,658,886
898,794,917
905,783,951
886,755,938
901,778,943
932,824,965
978,865,1008
950,825,1006
927,834,917
860,746,885
893,786,960
828,714,914
786,654,888
887,772,964
907,793,973
851,737,928
824,701,914
1076,998,1068
825,700,865
946,836,978
901,803,903
875,755,916
965,886,951
916,807,947
981,870,1005
811,686,861
862,730,933
779,646,873
868,743,949
914,780,990
787,657,868
780,650,873
832,708,922
794,663,882
882,746,965
803,681,878
1040,961,1052
816,695,887
948,834,992
803,680,865
897,774,956
854,726,916
802,681,879
846,718,914
781,657,844
820,694,909
905,788,963
752,629,851
923,812,972
856,728,919
792,669,853
777,651,839
780,656,844
1083,1013,1093
919,802,978
920,802,978
773,647,837
871,745,939
757,631,844
803,675,906
882,753,939
915,798,968
872,752,922
1003,903,1032
874,751,923
822,698,874
947,822,993
945,842,973
811,683,858
945,821,992
875,751,929
919,806,968
908,798,949
967,858,1001
899,775,949
866,735,917
839,709,936
830,707,916
876,744,963
776,643,866
818,694,916
808,680,908
932,822,977
807,679,907
772,641,858
783,650,871
859,726,944
853,740,919
827,696,921
871,753,949
787,652,875
849,715,936
806,679,891
978,874,1000
809,683,906
835,706,932
831,708,922
965,858,995
863,742,930
811,682,913
847,711,933
885,771,922
1036,953,1050
872,754,929
922,827,934
974,891,964
815,690,904
857,735,939
765,643,850
999,903,1007
827,712,912
783,654,873
855,730,952
829,713,909
965,865,986
784,658,868
949,834,994
844,721,940
955,833,1005
902,784,971
775,644,863
837,706,936
836,708,935
849,735,916
893,785,957
948,826,998
754,637,835
1002,910,1009
925,839,928
878,779,884
921,810,959
964,885,951
1013,943,1002
972,886,973
919,829,929
936,844,938
981,897,984
998,933,989
1065,996,1070
804,677,895
1015,926,997
882,770,935
824,708,899
977,877,995
822,699,907
860,744,925
836,714,914
791,671,862
821,696,918
811,689,897
836,711,930
800,672,890
879,759,960
850,739,921
919,805,950
906,770,987
849,725,908
786,663,849
815,699,884
944,836,980
1024,930,1037
792,663,879
823,692,905
798,662,895
833,702,922
767,639,856
814,681,902
811,673,897
891,756,969
960,842,1012
1061,977,1062
902,767,984
806,677,907
831,700,922
789,658,879
803,670,902
935,803,997
970,858,1015
867,748,924
874,762,931
815,695,884
944,821,992
798,675,861
823,696,894
969,874,1002
872,759,929
868,755,924
1012,919,1031
842,713,906
827,701,896
846,718,914
838,715,901
792,652,889
751,628,851
813,685,914
977,862,1019
922,811,958
809,687,874
880,740,967
835,700,934
865,738,946
1074,995,1067
899,763,984
763,640,848
838,714,930
866,742,942
951,844,979
910,795,948
900,777,950
877,758,920
1005,914,1019
820,694,867
832,707,874
904,784,948
889,782,922
876,748,923
887,764,933
1026,938,1045
892,786,923
912,797,945
966,854,998
940,831,963
832,707,871
1009,919,1017
935,829,959
948,840,980
866,737,922
900,779,947
896,772,943
1028,942,1046
1020,925,1034
914,803,963
874,755,929
918,812,958
882,752,940
1081,1009,1091
839,716,881
907,792,948
914,801,952
908,790,965
1003,904,1032
853,734,899
988,879,1028
1035,947,1032
942,836,961
916,801,964
1019,926,1027
863,732,917
877,764,906
959,850,995
1026,941,1018
1039,954,1038
944,844,959
923,810,961
923,810,961
1078,1006,1088
1030,947,1025
1033,948,1047
1079,1009,1087
1007,909,1022
970,873,1002
993,904,999
1025,938,1047
871,753,928
963,869,967
893,788,928
1011,911,1030
1000,912,1017
921,807,961
1080,1008,1090
876,755,926
986,896,1016
1079,1008,1087
945,827,991
931,828,944
866,753,885
970,853,1006
848,731,874
880,767,918
916,807,950
920,823,935
943,840,970
910,792,946
890,766,944
1039,957,1033
916,811,941
914,816,924
886,776,922
961,863,964
997,916,996
906,812,906
874,775,883
874,770,885
992,926,986
735,617,828
761,638,847
796,664,887
778,649,866
962,844,1011
860,735,939
810,688,892
911,799,973
868,746,943
922,808,949
1043,968,1050
896,786,929
966,867,999
1006,918,1013
1036,950,1038
1110,1041,1120
971,859,1011
775,644,861
814,694,895
1047,961,1052
868,752,938
784,660,869
918,800,983
869,753,938
849,724,940
846,719,941
834,722,916
813,690,898
866,740,957
794,660,875
837,711,931
910,791,975
912,802,964
781,651,868
790,658,874
860,744,933
802,673,896
910,801,938
920,807,957
850,731,907
933,830,949
1012,923,1016
992,907,1001
898,792,927
987,903,989
935,831,951
980,901,969
988,898,1018
970,876,1002
1050,978,1048
927,822,963
786,663,849
763,634,838
988,884,1016
898,777,956
948,841,982
912,799,967
1040,962,1052
851,722,916
777,652,839
943,831,980
899,780,957
871,745,926
1006,918,1027
928,810,979
951,839,990
912,800,966
874,762,931
871,743,926
807,686,879
828,702,896
927,821,970
833,719,899
986,895,1017
786,663,849
878,756,940
887,765,949
852,723,909
903,786,957
871,757,929
967,871,1000
1095,1025,1104
817,696,890
845,720,904
850,722,916
873,746,927
785,662,849
853,724,916
966,870,970
895,792,902
834,716,879
1034,950,1020
970,889,962
975,891,974
857,728,918
1076,1004,1086
1040,963,1048
998,930,982
959,886,944
837,711,882
932,848,926
1035,956,1031
1002,917,1003
911,816,911
1053,975,1044
967,875,974
831,707,874
903,802,909
911,801,941
1010,944,1002
959,861,975
896,802,897
939,858,936
1002,928,977
927,820,964
840,716,898
1027,944,1018
1028,942,1047
1049,970,1036
946,821,993
921,803,978
922,837,915
945,870,928
1025,953,1010
933,847,927
860,733,923
895,792,901
857,728,921
942,840,975
807,686,879
963,867,984
1014,929,1014
1047,968,1034
970,887,959
1002,932,996
925,809,976
911,816,911
892,788,922
807,686,879
836,714,878
791,667,853
832,719,894
941,829,979
1026,942,1046
824,700,873
911,795,966
827,703,875
903,795,948
872,749,927
862,732,916
956,843,996
859,727,914
820,696,872
796,673,857
875,752,935
1031,943,1038
1032,948,1048
869,748,926
1119,1052,1132
1005,916,1016
893,789,923
1004,908,1023
1030,944,1046
1034,947,1031
974,873,993
978,872,1006
971,879,979
964,868,970
970,866,1003
917,802,949
978,871,1007
955,845,989
909,793,953
961,842,1000
902,783,948
907,787,955
994,908,1007
971,860,997
1043,965,1051
928,819,957
985,889,996
936,837,954
891,768,940
986,890,996
912,804,941
959,833,998
939,834,968
1040,956,1035
997,920,996
971,879,973
807,689,868
793,667,848
984,910,975
981,905,970
826,701,865
969,877,975
910,813,913
811,690,879
919,839,907
956,882,942
986,917,969
871,768,884
932,828,952
898,776,945
962,865,967
787,667,852
855,736,913
939,834,967
778,653,842
974,875,990
908,823,899
1081,1009,1090
972,889,965
875,773,885
872,751,922
912,795,958
972,877,1003
928,810,977
899,774,941
825,703,874
894,771,943
997,920,993
953,854,987
880,765,927
951,840,989
905,787,951
862,732,908
906,789,951
870,768,884
794,670,853
998,898,1030
932,826,965
863,738,927
926,807,978
948,841,980
988,878,1027
851,718,895
883,754,942
940,846,949
795,672,856
915,799,969
822,698,873
845,720,885
956,855,988
903,798,932
934,818,978
910,793,967
803,678,856
972,882,977
870,761,924
943,836,973
1010,910,1037
934,842,938
794,671,856
921,806,962
1000,902,1030
983,878,1012
874,749,922
879,758,926
906,813,903
974,860,1004
1019,954,1006
945,844,981
823,697,895
809,687,877
961,860,996
911,796,961
920,803,979
1067,993,1056
837,718,886
909,792,957
791,668,854
919,801,978
854,727,920
838,711,901
807,686,879
911,796,954
792,668,853
904,811,902
982,901,982
1012,928,1009
922,836,914
970,892,952
919,803,956
874,773,877
871,766,885
883,774,915
839,716,873
858,742,880
1086,1017,1090
893,791,906
866,744,897
895,772,944
857,725,914
828,711,895
1001,901,1025
1038,959,1051
935,847,935
847,720,907
839,710,906
869,755,925
961,883,949
817,697,889
829,703,871
872,754,929
859,735,909
1082,1010,1091
818,705,866
932,824,965
1034,945,1031
916,803,957
865,748,910
857,727,891
927,821,963
977,894,975
846,725,889
1010,911,1037
939,841,953
879,758,924
956,846,993
872,758,930
960,865,991
926,820,960
920,802,977
849,731,907
949,843,982
947,848,961
1005,915,1017
966,871,978
1081,1009,1090
991,892,1013
899,791,932
924,811,952
1013,920,1026
942,846,951
983,901,981
956,835,998
872,761,929
845,730,905
775,643,864
1055,968,1060
909,805,931
857,725,942
832,710,923
840,704,938
938,806,999
922,793,991
862,734,939
906,788,964
863,735,939
819,698,915
937,828,980
885,751,966
764,636,850
936,805,997
797,656,889
808,670,895
827,703,921
864,736,946
805,676,905
863,736,941
805,677,908
815,688,915
758,633,850
871,745,945
982,874,1020
815,679,898
817,691,915
731,615,825
896,759,982
967,878,955
968,873,953
883,781,892
950,852,958
836,726,866
1002,907,1003
971,881,943
904,801,919
926,818,973
881,789,871
881,777,903
974,875,991
872,731,961
888,778,962
965,877,936
840,731,916
974,886,947
1014,926,995
867,758,885
971,883,940
899,766,977
810,682,908
975,887,944
850,723,933
938,848,916
853,744,909
983,894,981
878,768,924
871,768,886
977,891,972
957,867,940
935,841,932
792,657,892
892,799,877
929,821,945
912,799,942
918,827,896
894,781,932
813,687,912
784,656,873
949,847,943
854,720,938
955,865,939
770,638,858
896,788,962
823,710,895
769,645,842
827,715,877
952,856,965
986,904,959
859,759,868
1087,1013,1074
824,704,905
844,710,931
798,668,896
885,777,927
990,911,963
880,742,965
788,652,889
913,810,921
961,870,946
944,830,991
803,674,901
799,669,898
961,844,1005
770,640,856
848,722,926
840,712,939
822,713,854
785,654,873
806,671,891
907,791,973
725,613,822
938,836,956
829,693,925
934,812,993
819,696,913
830,714,910
880,767,928
885,761,948
881,755,947
783,645,889
883,743,967
803,665,890
845,703,933
860,748,922
867,740,942
912,802,971
832,718,910
846,729,918
948,830,998
780,650,868
974,875,992
1010,911,1039
818,706,891
945,834,987
830,701,921
857,744,920
841,731,916
883,744,968
887,772,962
807,678,904
851,721,944
874,761,941
821,704,903
901,783,967
764,639,844
812,684,895
735,617,828
927,821,959
828,715,903
838,711,939
869,734,961
907,791,969
913,800,970
802,675,882
811,691,889
868,747,947
851,723,935
782,655,867
941,832,981
1030,948,1002
796,664,890
828,715,905
1039,960,1003
928,821,941
931,827,962
876,753,949
913,814,916
911,804,928
1029,946,997
924,827,921
885,781,902
940,836,952
892,799,879
982,894,949
852,716,933
946,847,964
911,802,962
884,744,971
886,781,905
896,784,928
998,911,997
840,709,935
898,788,966
970,860,1002
828,716,904
889,779,944
824,702,918
824,692,903
882,752,963
916,804,976
939,836,974
872,749,951
786,661,873
822,697,910
859,735,941
940,831,982
832,701,924
960,841,1007
852,713,938
823,700,919
806,678,907
918,787,992
815,685,915
837,702,923
1070,988,1065
950,825,1004
840,701,929
846,713,935
812,676,899
835,713,922
825,702,912
778,647,869
879,741,965
762,636,850
891,766,965
789,653,890
840,709,936
800,684,868
831,722,892
918,822,915
1034,951,1005
992,910,965
907,776,984
879,741,964
860,730,930
814,686,916
932,821,979
783,654,876
831,708,921
835,713,923
873,735,961
922,826,916
817,688,917
981,874,1026
920,789,992
1003,918,979
820,711,854
831,708,916
984,901,955
948,854,942
799,681,871
968,879,941
902,799,917
824,716,853
971,882,939
967,876,942
923,828,915
877,765,927
791,656,878
872,750,950
825,710,900
983,901,970
863,751,924
798,662,885
814,688,910
842,729,876
870,744,939
921,819,924
821,696,919
906,795,930
835,723,913
852,713,948
773,645,852
980,881,992
885,774,961
844,731,880
819,709,882
851,714,933
769,646,852
799,685,866
823,709,895
863,737,942
933,820,983
828,712,908
773,643,861
837,727,916
943,838,983
869,746,957
955,852,983
783,662,851
815,694,900
865,724,959
887,777,960
828,702,916
786,655,874
839,711,924
865,740,942
840,720,918
869,744,942
867,748,949
874,761,929
839,729,892
